Date,Weather Condition,Accident Count
1/1/2024,Partially cloudy,28
1/2/2024,"Rain, Partially cloudy",39
1/3/2024,"Rain, Partially cloudy",29
1/4/2024,"Rain, Partially cloudy",44
1/5/2024,"Rain, Partially cloudy",36
1/6/2024,Partially cloudy,41
1/7/2024,"Rain, Partially cloudy",18
1/8/2024,"Rain, Partially cloudy",32
1/9/2024,"Rain, Overcast",25
1/10/2024,"Rain, Partially cloudy",26
1/11/2024,"Rain, Partially cloudy",37
1/12/2024,"Rain, Partially cloudy",45
1/13/2024,"Snow, Rain, Partially cloudy",22
1/14/2024,Partially cloudy,32
1/15/2024,Partially cloudy,36
1/16/2024,"Rain, Partially cloudy",34
1/17/2024,"Rain, Partially cloudy",38
1/18/2024,"Rain, Partially cloudy",28
1/19/2024,"Rain, Partially cloudy",35
1/20/2024,"Rain, Partially cloudy",14
1/21/2024,"Rain, Partially cloudy",23
1/22/2024,"Rain, Partially cloudy",36
1/23/2024,Partially cloudy,32
1/24/2024,"Rain, Partially cloudy",31
1/25/2024,"Rain, Partially cloudy",33
1/26/2024,"Rain, Partially cloudy",35
1/27/2024,"Rain, Partially cloudy",20
1/28/2024,"Rain, Partially cloudy",20
1/29/2024,"Rain, Partially cloudy",42
1/30/2024,"Rain, Partially cloudy",34
1/31/2024,"Rain, Partially cloudy",34
2/1/2024,"Rain, Partially cloudy",40
2/2/2024,Partially cloudy,39
2/3/2024,"Rain, Partially cloudy",26
2/4/2024,Partially cloudy,23
2/5/2024,Partially cloudy,29
2/6/2024,Clear,39
2/7/2024,Partially cloudy,33
2/8/2024,Partially cloudy,41
2/9/2024,Clear,38
2/10/2024,Partially cloudy,34
2/11/2024,Partially cloudy,21
2/12/2024,"Rain, Partially cloudy",40
2/13/2024,"Rain, Partially cloudy",42
2/14/2024,"Rain, Partially cloudy",41
2/15/2024,"Rain, Overcast",40
2/16/2024,"Rain, Overcast",27
2/17/2024,"Rain, Overcast",25
2/18/2024,"Rain, Partially cloudy",16
2/19/2024,Overcast,38
2/20/2024,Partially cloudy,48
2/21/2024,Partially cloudy,41
2/22/2024,Clear,39
2/23/2024,Partially cloudy,36
2/24/2024,Partially cloudy,34
2/25/2024,Partially cloudy,25
2/26/2024,Partially cloudy,41
2/27/2024,Partially cloudy,54
2/28/2024,Partially cloudy,40
2/29/2024,Partially cloudy,42
3/1/2024,Partially cloudy,47
3/2/2024,Partially cloudy,25
3/3/2024,Partially cloudy,30
3/4/2024,Partially cloudy,30
3/5/2024,"Rain, Partially cloudy",40
3/6/2024,"Rain, Partially cloudy",41
3/7/2024,"Rain, Partially cloudy",45
3/8/2024,"Rain, Partially cloudy",32
3/9/2024,"Rain, Partially cloudy",31
3/10/2024,"Rain, Partially cloudy",37
3/11/2024,Partially cloudy,41
3/12/2024,"Rain, Partially cloudy",34
3/13/2024,"Rain, Partially cloudy",44
3/14/2024,"Rain, Partially cloudy",43
3/15/2024,"Rain, Partially cloudy",36
3/16/2024,Partially cloudy,21
3/17/2024,Partially cloudy,26
3/18/2024,Clear,31
3/19/2024,Partially cloudy,47
3/20/2024,"Rain, Partially cloudy",41
3/21/2024,"Rain, Partially cloudy",32
3/22/2024,"Rain, Partially cloudy",35
3/23/2024,Rain,31
3/24/2024,Clear,31
3/25/2024,"Rain, Partially cloudy",29
3/26/2024,"Rain, Partially cloudy",45
3/27/2024,"Rain, Partially cloudy",63
3/28/2024,"Rain, Partially cloudy",40
3/29/2024,Clear,62
3/30/2024,Partially cloudy,39
3/31/2024,Partially cloudy,18
4/1/2024,Partially cloudy,50
4/2/2024,Partially cloudy,51
4/3/2024,Partially cloudy,62
4/4/2024,Partially cloudy,87
4/5/2024,Partially cloudy,62
4/6/2024,Partially cloudy,50
4/7/2024,"Rain, Partially cloudy",19
4/8/2024,"Rain, Partially cloudy",24
4/9/2024,Partially cloudy,23
4/10/2024,Partially cloudy,21
4/11/2024,Partially cloudy,22
4/12/2024,Clear,27
4/13/2024,Partially cloudy,26
4/14/2024,Clear,23
4/15/2024,Clear,45
4/16/2024,Partially cloudy,44
4/17/2024,Partially cloudy,50
4/18/2024,Partially cloudy,42
4/19/2024,"Rain, Partially cloudy",49
4/20/2024,"Rain, Partially cloudy",29
4/21/2024,"Rain, Partially cloudy",32
4/22/2024,Partially cloudy,45
4/23/2024,"Rain, Partially cloudy",39
4/24/2024,Partially cloudy,47
4/25/2024,Partially cloudy,41
4/26/2024,Partially cloudy,50
4/27/2024,Partially cloudy,27
4/28/2024,"Rain, Partially cloudy",20
4/29/2024,Partially cloudy,33
4/30/2024,"Rain, Partially cloudy",34
5/1/2024,"Rain, Partially cloudy",24
5/2/2024,"Rain, Partially cloudy",39
5/3/2024,"Rain, Partially cloudy",47
5/4/2024,"Rain, Partially cloudy",32
5/5/2024,"Rain, Partially cloudy",29
5/6/2024,Clear,51
5/7/2024,Clear,53
5/8/2024,Partially cloudy,42
5/9/2024,Partially cloudy,27
5/10/2024,Partially cloudy,34
5/11/2024,"Rain, Partially cloudy",38
5/12/2024,"Rain, Partially cloudy",33
5/13/2024,"Rain, Partially cloudy",42
5/14/2024,"Rain, Partially cloudy",39
5/15/2024,Partially cloudy,54
5/16/2024,Partially cloudy,35
5/17/2024,"Rain, Partially cloudy",25
5/18/2024,Clear,23
5/19/2024,"Rain, Partially cloudy",26
5/20/2024,"Rain, Partially cloudy",33
5/21/2024,Partially cloudy,34
5/22/2024,Clear,43
5/23/2024,"Rain, Partially cloudy",42
5/24/2024,"Rain, Partially cloudy",49
5/25/2024,Partially cloudy,37
5/26/2024,Partially cloudy,23
5/27/2024,Partially cloudy,31
5/28/2024,Partially cloudy,54
5/29/2024,Clear,58
5/30/2024,Clear,54
5/31/2024,Clear,50
6/1/2024,Clear,34
6/2/2024,Clear,20
6/3/2024,Clear,55
6/4/2024,Clear,57
6/5/2024,Clear,56
6/6/2024,Partially cloudy,57
6/7/2024,Partially cloudy,54
6/8/2024,Partially cloudy,30
6/9/2024,Clear,34
6/10/2024,Clear,47
6/11/2024,Clear,35
6/12/2024,Clear,62
6/13/2024,Partially cloudy,57
6/14/2024,"Rain, Partially cloudy",36
6/15/2024,"Rain, Partially cloudy",19
6/16/2024,Clear,23
6/17/2024,Clear,22
6/18/2024,Clear,11
6/19/2024,Clear,15
6/20/2024,Clear,17
6/21/2024,Clear,15
6/22/2024,Partially cloudy,26
6/23/2024,Clear,14
6/24/2024,Partially cloudy,33
6/25/2024,Partially cloudy,40
6/26/2024,Clear,48
6/27/2024,Clear,42
6/28/2024,Partially cloudy,47
6/29/2024,Partially cloudy,36
6/30/2024,Clear,24
7/1/2024,Clear,35
7/2/2024,Clear,35
7/3/2024,Partially cloudy,41
7/4/2024,"Rain, Partially cloudy",39
7/5/2024,"Rain, Partially cloudy",50
7/6/2024,"Rain, Partially cloudy",29
7/7/2024,Clear,25
7/8/2024,Partially cloudy,48
7/9/2024,Partially cloudy,31
7/10/2024,Partially cloudy,52
7/11/2024,"Rain, Partially cloudy",53
7/12/2024,Partially cloudy,52
7/13/2024,Partially cloudy,40
7/14/2024,Clear,26
7/15/2024,Partially cloudy,24
7/16/2024,Partially cloudy,46
7/17/2024,Partially cloudy,45
7/18/2024,Clear,50
7/19/2024,Partially cloudy,37
7/20/2024,Partially cloudy,26
7/21/2024,Clear,33
7/22/2024,Clear,42
7/23/2024,Partially cloudy,42
7/24/2024,Partially cloudy,54
7/25/2024,Partially cloudy,40
7/26/2024,"Rain, Partially cloudy",55
7/27/2024,"Rain, Partially cloudy",44
7/28/2024,Partially cloudy,34
7/29/2024,Clear,36
7/30/2024,Partially cloudy,40
7/31/2024,Partially cloudy,42
8/1/2024,Clear,40
8/2/2024,Clear,44
8/3/2024,Clear,33
8/4/2024,Clear,32
8/5/2024,Partially cloudy,28
8/6/2024,Clear,34
8/7/2024,Partially cloudy,38
8/8/2024,Partially cloudy,35
8/9/2024,Partially cloudy,39
8/10/2024,Partially cloudy,45
8/11/2024,Partially cloudy,28
8/12/2024,Partially cloudy,52
8/13/2024,Clear,38
8/14/2024,Clear,43
8/15/2024,Clear,41
8/16/2024,Clear,35
8/17/2024,Clear,45
8/18/2024,Clear,30
8/19/2024,Clear,43
8/20/2024,Clear,44
8/21/2024,"Rain, Partially cloudy",43
8/22/2024,"Rain, Partially cloudy",22
8/23/2024,Clear,38
8/24/2024,Partially cloudy,30
8/25/2024,Partially cloudy,21
8/26/2024,Partially cloudy,32
8/27/2024,"Rain, Partially cloudy",41
8/28/2024,"Rain, Partially cloudy",39
8/29/2024,"Rain, Partially cloudy",40
8/30/2024,"Rain, Partially cloudy",39
8/31/2024,"Rain, Partially cloudy",25
9/1/2024,"Rain, Partially cloudy",21
9/2/2024,"Rain, Partially cloudy",29
9/3/2024,Partially cloudy,46
9/4/2024,Partially cloudy,37
9/5/2024,Clear,37
9/6/2024,Clear,54
9/7/2024,"Rain, Partially cloudy",33
9/8/2024,"Rain, Partially cloudy",28
9/9/2024,"Rain, Partially cloudy",34
9/10/2024,Partially cloudy,49
9/11/2024,"Rain, Partially cloudy",36
9/12/2024,"Rain, Partially cloudy",38
9/13/2024,Clear,40
9/14/2024,Partially cloudy,36
9/15/2024,"Rain, Partially cloudy",35
9/16/2024,"Rain, Partially cloudy",36
9/17/2024,"Rain, Partially cloudy",39
9/18/2024,Partially cloudy,44
9/19/2024,Partially cloudy,41
9/20/2024,Partially cloudy,40
9/21/2024,"Rain, Partially cloudy",36
9/22/2024,"Rain, Partially cloudy",36
9/23/2024,"Rain, Partially cloudy",30
9/24/2024,Partially cloudy,34
9/25/2024,Clear,52
9/26/2024,Partially cloudy,47
9/27/2024,Clear,55
9/28/2024,Partially cloudy,43
9/29/2024,Partially cloudy,21
9/30/2024,"Rain, Partially cloudy",27
10/1/2024,"Rain, Partially cloudy",46
10/2/2024,"Rain, Partially cloudy",39
10/3/2024,Clear,51
10/4/2024,Clear,49
10/5/2024,Clear,41
10/6/2024,Partially cloudy,23
10/7/2024,"Rain, Partially cloudy",62
10/8/2024,Clear,41
10/9/2024,Partially cloudy,48
10/10/2024,Partially cloudy,40
10/11/2024,Partially cloudy,47
10/12/2024,"Rain, Partially cloudy",14
10/13/2024,"Rain, Partially cloudy",28
10/14/2024,Partially cloudy,51
10/15/2024,Clear,42
10/16/2024,"Rain, Partially cloudy",42
10/17/2024,"Rain, Partially cloudy",56
10/18/2024,"Rain, Partially cloudy",33
10/19/2024,"Rain, Partially cloudy",31
10/20/2024,"Rain, Partially cloudy",28
10/21/2024,Partially cloudy,32
10/22/2024,Partially cloudy,38
10/23/2024,Clear,43
10/24/2024,Partially cloudy,48
10/25/2024,Partially cloudy,47
10/26/2024,Partially cloudy,33
10/27/2024,Clear,35
10/28/2024,Partially cloudy,35
10/29/2024,Partially cloudy,33
10/30/2024,Partially cloudy,67
10/31/2024,Partially cloudy,38
11/1/2024,Partially cloudy,38
11/2/2024,Clear,41
11/3/2024,"Rain, Partially cloudy",35
11/4/2024,Partially cloudy,33
11/5/2024,"Rain, Partially cloudy",54
11/6/2024,Partially cloudy,47
11/7/2024,Partially cloudy,39
11/8/2024,Partially cloudy,44
11/9/2024,Partially cloudy,27
11/10/2024,"Rain, Partially cloudy",41
11/11/2024,"Rain, Partially cloudy",48
11/12/2024,Partially cloudy,39
11/13/2024,"Rain, Partially cloudy",36
11/14/2024,"Rain, Partially cloudy",42
11/15/2024,"Rain, Partially cloudy",34
11/16/2024,"Rain, Partially cloudy",26
11/17/2024,"Rain, Partially cloudy",17
11/18/2024,"Rain, Partially cloudy",42
11/19/2024,Partially cloudy,38
11/20/2024,Partially cloudy,55
11/21/2024,"Rain, Partially cloudy",38
11/22/2024,"Rain, Partially cloudy",39
11/23/2024,"Rain, Partially cloudy",17
11/24/2024,"Rain, Partially cloudy",20
11/25/2024,"Rain, Partially cloudy",37
11/26/2024,"Rain, Partially cloudy",67
11/27/2024,"Rain, Partially cloudy",46
11/28/2024,"Rain, Partially cloudy",48
11/29/2024,Partially cloudy,55
11/30/2024,Partially cloudy,42
12/1/2024,"Rain, Partially cloudy",28
12/2/2024,"Rain, Partially cloudy",50
12/3/2024,"Rain, Partially cloudy",32
12/4/2024,"Rain, Overcast",27
12/5/2024,"Rain, Partially cloudy",51
12/6/2024,Clear,67
12/7/2024,"Rain, Partially cloudy",28
12/8/2024,"Rain, Partially cloudy",19
12/9/2024,"Rain, Partially cloudy",39
12/10/2024,"Rain, Partially cloudy",43
12/11/2024,"Rain, Partially cloudy",51
12/12/2024,"Rain, Partially cloudy",54
12/13/2024,"Rain, Partially cloudy",36
12/14/2024,"Rain, Partially cloudy",37
12/15/2024,"Rain, Partially cloudy",24
12/16/2024,"Rain, Partially cloudy",42
12/17/2024,Clear,43
12/18/2024,Clear,53
12/19/2024,Partially cloudy,43
12/20/2024,Partially cloudy,55
12/21/2024,"Rain, Partially cloudy",34
12/22/2024,"Rain, Partially cloudy",28
12/23/2024,"Rain, Partially cloudy",47
12/24/2024,"Rain, Partially cloudy",39
12/25/2024,"Rain, Partially cloudy",38
12/26/2024,"Rain, Partially cloudy",36
12/27/2024,"Rain, Partially cloudy",37
12/28/2024,"Rain, Partially cloudy",31
12/29/2024,"Rain, Partially cloudy",17
12/30/2024,"Rain, Partially cloudy",48
12/31/2024,Partially cloudy,32
